timestamp,session,V_RAW,V,V1,V2,projected_V,activity_state_value,phase,transition_state,confidence,domain_state,raw_color,cockpit_color
2023-03-30T13:15:00Z,PREMARKET,2949.0,0.5182776801405975,-1.2429709983451958,0.024691567559900023,0.5182776801405975,1.6276555914683988,ACTIVITY_DECREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:16:00Z,PREMARKET,13144.0,2.2191457031909505,3.178960425638101,2.9561848051755,2.2191457031909505,1.6973371707733504,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:17:00Z,PREMARKET,6649.0,1.0,-2.6791525663116023,-2.920013726241306,1.0,1.6946072352138892,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:18:00Z,PREMARKET,1446.0,0.33714152483096294,-0.3847148611580803,0.5562872280219131,0.33714152483096294,1.5050270978534697,ACTIVITY_DECREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:19:00Z,PREMARKET,2382.0,0.5553742131032875,0.6587782699930053,0.8810911634413616,0.5553742131032875,1.50729515109481,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:20:00Z,PREMARKET,3965.0,0.9244579155980415,0.4445092096059685,0.15085101422242905,0.9244579155980415,1.5567327761625833,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:21:00Z,PREMARKET,5329.0,1.0,-0.07122872464443941,-0.29354161809279605,1.0,1.618620470308342,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:22:00Z,PREMARKET,5907.0,1.1084631262901108,0.12492364723418709,0.032921041888152265,1.1084631262901108,1.5818113089976251,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:23:00Z,PREMARKET,32228.0,6.047663726778008,7.35456933758679,4.830737474197789,6.047663726778008,1.4781186617751922,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:24:00Z,PREMARKET,18238.0,3.422405704635016,-6.407487333458434,-7.5644586226308945,3.422405704635016,1.5744688487625764,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:25:00Z,PREMARKET,42692.0,7.227357372608769,7.020056513032126,6.4302096901167465,7.227357372608769,2.012766018652956,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:26:00Z,PREMARKET,10807.0,1.6253571965709128,-10.305476098043663,-9.406951844011616,1.6253571965709128,2.070871261166002,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:27:00Z,PREMARKET,5810.0,0.8738156113701309,1.6736877102177543,4.850458590837075,0.8738156113701309,2.112443803288888,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T13:28:00Z,PREMARKET,16710.0,2.513159873665213,2.8347871860430134,2.390885847495864,2.513159873665213,2.0764142740698497,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
